G,C,B,A,Ia,Ib,Ic,Va,Vb,Vc
0,0,0,0,-72.28683589,62.11098063,6.704070228,-0.078811832,-0.468116833,0.546928666
0,0,0,0,-72.16996072,61.19241341,7.505836638,-0.069338604,-0.473662508,0.543001112
0,0,0,0,-72.0375509,60.26776839,8.298152085,-0.059851896,-0.479085978,0.538937874
0,0,0,0,-71.88963897,59.337273,9.080821921,-0.050354047,-0.484385907,0.534739954
0,0,0,0,-71.72626131,58.40115612,9.853653863,-0.040847401,-0.489560987,0.530408388
0,0,0,0,-71.54745821,57.45964787,10.61645794,-0.031334304,-0.494609942,0.525944246
0,0,0,0,-71.35327386,56.51297964,11.36904657,-0.021817101,-0.499531527,0.521348628
0,0,0,0,-71.14375628,55.56138403,12.11123465,-0.012298142,-0.504324527,0.516622669
0,0,0,0,-70.9189572,54.60509493,12.8428397,-0.002779773,-0.508987762,0.511767535
0,0,0,0,-70.67893201,53.64434749,13.56368197,0.006735656,-0.51352008,0.506784424
0,0,0,0,-70.42373981,52.67937801,14.2735844,0.016245798,-0.517920364,0.501674566
0,0,0,0,-70.15344344,51.71042382,14.97237263,0.025748307,-0.522187528,0.496439221
0,0,0,0,-69.86810951,50.73772317,15.65987499,0.035240839,-0.526320521,0.491079682
0,0,0,0,-69.56780846,49.76151515,16.33592248,0.044721052,-0.530318323,0.485597272
0,0,0,0,-69.25261441,48.78203969,17.00034892,0.054186607,-0.534179949,0.479993342
0,0,0,0,-68.92260512,47.79953755,17.65299105,0.063635169,-0.537904445,0.474269276
0,0,0,0,-68.57786194,46.81425034,18.29368856,0.073064407,-0.541490894,0.468426487
0,0,0,0,-68.21846979,45.82642038,18.92228416,0.082471995,-0.544938411,0.462466415
0,0,0,0,-67.8445172,44.83629062,19.53862353,0.091855613,-0.548246146,0.456390533
0,0,0,0,-67.45609637,43.84410453,20.14255533,0.101212945,-0.551413283,0.450200339
0,0,0,0,-67.05330308,42.85010601,20.73393121,0.110541682,-0.554439042,0.44389736
0,0,0,0,-66.63623671,41.85453942,21.31260592,0.119839524,-0.557322676,0.437483152
0,0,0,0,-66.20500011,40.8576495,21.87843735,0.129104177,-0.560063475,0.430959298
0,0,0,0,-65.7596996,39.85968138,22.43128661,0.138333354,-0.562660762,0.424327408
0,0,0,0,-65.3004449,38.86088049,22.97101807,0.147524781,-0.565113898,0.417589117
0,0,0,0,-64.82734918,37.86149247,23.49749931,0.156676187,-0.567422277,0.41074609
0,0,0,0,-64.34052906,36.86176308,24.01060117,0.165785317,-0.569585331,0.403800013
0,0,0,0,-63.84010458,35.86193808,24.51019773,0.174849924,-0.571602526,0.396752603
0,0,0,0,-63.32619916,34.86226329,24.9961664,0.183867769,-0.573473365,0.389605596
0,0,0,0,-62.79893953,33.86298446,25.46838794,0.19283663,-0.575197388,0.382360757
0,0,0,0,-62.25845566,32.86434732,25.92674658,0.201754294,-0.576774168,0.375019874
0,0,0,0,-61.70488076,31.86659743,26.37112996,0.21061856,-0.578203319,0.367584759
0,0,0,0,-61.13835127,30.86998017,26.80142921,0.219427242,-0.579484487,0.360057244
0,0,0,0,-60.55900685,29.87474059,27.21753887,0.228178167,-0.580617356,0.352439189
0,0,0,0,-59.96699032,28.88112339,27.61935698,0.236869175,-0.581601649,0.344732474
0,0,0,0,-59.36244769,27.88937283,28.00678507,0.245498124,-0.582437122,0.336938998
0,0,0,0,-58.74552802,26.89973273,28.37972825,0.254062884,-0.583123571,0.329060687
0,0,0,0,-58.11638338,25.91244643,28.73809522,0.262561342,-0.583660825,0.321099483
0,0,0,0,-57.47516887,24.92775668,29.0817983,0.270991402,-0.584048753,0.313057352
0,0,0,0,-56.82204253,23.94590563,29.41075343,0.279350984,-0.584287261,0.304936277
0,0,0,0,-56.15716536,22.96713468,29.72488018,0.287638026,-0.584376288,0.296738263
0,0,0,0,-55.48070129,21.99168447,30.02410175,0.295850483,-0.584315815,0.288465332
0,0,0,0,-54.79281712,21.01979479,30.30834499,0.303986331,-0.584105857,0.280119526
0,0,0,0,-54.09368246,20.05170456,30.57754048,0.31204356,-0.583746465,0.271702905
0,0,0,0,-53.38346967,19.0876518,30.83162252,0.320020185,-0.583237729,0.263217544
0,0,0,0,-52.66235381,18.12787353,31.07052915,0.327914237,-0.582579775,0.254665539
0,0,0,0,-51.93051265,17.17260573,31.29420216,0.335723768,-0.581772766,0.246048998
0,0,0,0,-51.1881266,16.22208325,31.5025871,0.343446853,-0.580816902,0.237370049
0,0,0,0,-50.4353787,15.27653974,31.69563325,0.351081586,-0.579712418,0.228630833
0,0,0,0,-49.67245455,14.33620765,31.87329369,0.358626083,-0.578459589,0.219833506
0,0,0,0,-48.89954224,13.4013181,32.0355253,0.366078484,-0.577058722,0.210980239
0,0,0,0,-48.11683233,12.47210092,32.18228875,0.373436949,-0.575510166,0.202073217
0,0,0,0,-47.32451778,11.54878452,32.31354856,0.380699665,-0.573814302,0.193114637
0,0,0,0,-46.5227939,10.63159589,32.4292731,0.387864839,-0.571971549,0.18410671
0,0,0,0,-45.71185835,9.72076047,32.52943453,0.394930703,-0.569982362,0.175051659
0,0,0,0,-44.89191105,8.81650214,32.61400884,0.401895515,-0.567847233,0.165951718
0,0,0,0,-44.06315417,7.919043142,32.68297589,0.408757556,-0.565566689,0.156809133
0,0,0,0,-43.22579205,7.028604042,32.73631937,0.415515134,-0.563141293,0.147626159
0,0,0,0,-42.38003112,6.145403684,32.77402682,0.422166582,-0.560571645,0.138405063
0,0,0,0,-41.52607989,5.269659136,32.79608968,0.428710258,-0.557858378,0.129148119
0,0,0,0,-40.66414889,4.40158563,32.80250323,0.43514455,-0.555002163,0.119857613
0,0,0,0,-39.79445061,3.541396499,32.79326661,0.441467869,-0.552003704,0.110535836
0,0,0,0,-38.91719946,2.689303123,32.76838283,0.447678655,-0.548863743,0.101185088
0,0,0,0,-38.03261175,1.845514876,32.72785873,0.453775377,-0.545583054,0.091807677
0,0,0,0,-37.14090556,1.010239084,32.67170503,0.459756531,-0.542162448,0.082405918
0,0,0,0,-36.24230074,0.183680981,32.59993629,0.46562064,-0.538602769,0.072982128
0,0,0,0,-35.33701883,-0.633956345,32.51257096,0.47136626,-0.534904895,0.063538635
0,0,0,0,-34.42528301,-1.442472003,32.40963131,0.476991972,-0.53106974,0.054077769
0,0,0,0,-33.50731806,-2.241667354,32.29114347,0.482496389,-0.527098251,0.044601862
0,0,0,0,-32.5833503,-3.031346069,32.15713739,0.487878152,-0.522991407,0.035113255
0,0,0,0,-31.65360753,-3.81131417,32.00764686,0.493135935,-0.518750223,0.025614288
0,0,0,0,-30.71831898,-4.581380076,31.84270947,0.49826844,-0.514375746,0.016107306
0,0,0,0,-29.77771524,-5.341354643,31.66236663,0.503274402,-0.509869055,0.006594653
0,0,0,0,-28.83202821,-6.091051214,31.46666357,0.508152585,-0.505231263,-0.002921322
0,0,0,0,-27.88149103,-6.830285662,31.2556493,0.512901787,-0.500463515,-0.012438272
0,0,0,0,-26.92633806,-7.558876446,31.02937661,0.517520836,-0.495566987,-0.021953848
0,0,0,0,-25.96680477,-8.276644654,30.78790205,0.522008592,-0.490542889,-0.031465703
0,0,0,0,-25.00312775,-8.983414052,30.53128591,0.526363948,-0.48539246,-0.040971489
0,0,0,0,-24.03554457,-9.679011116,30.25959223,0.530585831,-0.480116971,-0.05046886
0,0,0,0,-23.0642938,-10.36326508,29.97288877,0.5346732,-0.474717726,-0.059955474
0,0,0,0,-22.08961489,-11.03600796,29.67124698,0.538625045,-0.469196056,-0.069428988
0,0,0,0,-21.11174814,-11.69707463,29.35474202,0.542440392,-0.463553325,-0.078887067
0,0,0,0,-20.13093463,-12.34630284,29.0234527,0.5461183,-0.457790924,-0.088327375
0,0,0,0,-19.14741616,-12.98353324,28.67746148,0.549657862,-0.451910278,-0.097747584
0,0,0,0,-18.16143523,-13.60860948,28.31685446,0.553058205,-0.445912836,-0.107145369
0,0,0,0,-17.17323493,-14.2213782,27.94172132,0.556318491,-0.439800079,-0.116518411
0,0,0,0,-16.18305889,-14.82168905,27.55215534,0.559437914,-0.433573517,-0.125864397
0,0,0,0,-15.19115122,-15.40939477,27.14825336,0.562415707,-0.427234685,-0.135181022
0,0,0,0,-14.19775648,-15.98435121,26.73011576,0.565251135,-0.420785149,-0.144465985
0,0,0,0,-13.20311956,-16.54641737,26.29784644,0.567943497,-0.4142265,-0.153716997
0,0,0,0,-12.2074857,-17.09545542,25.85155277,0.570492131,-0.407560357,-0.162931774
0,0,0,0,-11.21110036,-17.63133075,25.39134558,0.572896408,-0.400788365,-0.172108043
0,0,0,0,-10.21420918,-18.15391201,24.91733915,0.575155735,-0.393912195,-0.18124354
0,0,0,0,-9.217057954,-18.66307111,24.42965115,0.577269555,-0.386933546,-0.190336009
0,0,0,0,-8.219892504,-19.15868328,23.92840263,0.579237346,-0.379854138,-0.199383208
0,0,0,0,-7.222958673,-19.64062709,23.41371798,0.581058624,-0.37267572,-0.208382904
0,0,0,0,-6.22650224,-20.10878449,22.88572493,0.58273294,-0.365400063,-0.217332877
0,0,0,0,-5.230768869,-20.56304081,22.34455446,0.58425988,-0.358028962,-0.226230917
0,0,0,0,-4.236004047,-21.00328485,21.79034083,0.585639068,-0.350564238,-0.23507483
0,0,0,0,-3.242453022,-21.42940883,21.22322149,0.586870165,-0.343007731,-0.243862434
0,0,0,0,-2.250360741,-21.84130847,20.64333708,0.587952867,-0.335361308,-0.252591559
0,0,0,0,-1.259971788,-22.23888301,20.05083143,0.588886907,-0.327626855,-0.261260051
0,0,0,0,-0.271530326,-22.62203519,19.44585142,0.589672055,-0.319806282,-0.269865773
0,0,0,0,0.714719962,-22.99067133,18.82854706,0.590308117,-0.311901517,-0.2784066
0,0,0,0,1.698535934,-23.34470135,18.19907139,0.590794938,-0.303914513,-0.286880425
0,0,0,0,2.679675048,-23.68403874,17.55758042,0.591132397,-0.29584724,-0.295285157
0,0,0,0,3.657895421,-24.00860063,16.90423316,0.591320411,-0.28770169,-0.303618721
0,0,0,0,4.632955891,-24.31830781,16.23919154,0.591358935,-0.279479872,-0.311879063
0,0,0,0,5.60461608,-24.61308472,15.56262036,0.591247959,-0.271183816,-0.320064143
0,0,0,0,6.572636448,-24.89285947,14.87468727,0.59098751,-0.262815569,-0.328171941
0,0,0,0,7.536778353,-25.15756389,14.17556274,0.590577655,-0.254377197,-0.336200457
0,0,0,0,8.49680411,-25.40713353,13.46541999,0.590018493,-0.245870782,-0.344147711
0,0,0,0,9.452477051,-25.64150767,12.74443496,0.589310163,-0.237298423,-0.35201174
0,0,0,0,10.40356158,-25.86062933,12.01278624,0.588452841,-0.228662236,-0.359790605
0,0,0,0,11.34982323,-26.06444531,11.2706551,0.587446738,-0.219964352,-0.367482386
0,0,0,0,12.29102873,-26.25290618,10.51822535,0.586292103,-0.211206919,-0.375085185
0,0,0,0,13.22694606,-26.42596629,9.75568337,0.584989222,-0.202392096,-0.382597125
0,0,0,0,14.1573445,-26.5835838,8.983218029,0.583538415,-0.19352206,-0.390016354
0,0,0,0,15.08199469,-26.72572067,8.201020639,0.581940041,-0.184599,-0.397341041
0,0,0,0,16.0006687,-26.85234268,7.409284916,0.580194495,-0.175625118,-0.404569377
0,0,0,0,16.91314005,-26.96341947,6.608206928,0.578302208,-0.166602628,-0.411699581
0,0,0,0,17.81918383,-27.05892446,5.79798505,0.576263648,-0.157533757,-0.418729891
0,0,0,0,18.71857667,-27.13883497,4.97881991,0.574079316,-0.148420743,-0.425658573
0,0,0,0,19.61109687,-27.20313211,4.150914346,0.571749754,-0.139265836,-0.432483918
0,0,0,0,20.49652443,-27.2518009,3.314473354,0.569275536,-0.130071294,-0.439204242
0,0,0,0,21.37464108,-27.28483016,2.469704031,0.566657272,-0.120839387,-0.445817885
0,0,0,0,22.24523037,-27.30221261,1.616815533,0.56389561,-0.111572393,-0.452323216
0,0,0,0,23.1080777,-27.30394482,0.756019015,0.56099123,-0.1022726,-0.458718631
0,0,0,0,23.96297038,-27.29002722,-0.112472414,0.557944851,-0.092942301,-0.46500255
0,0,0,0,24.8096977,-27.26046409,-0.988443747,0.554757223,-0.0835838,-0.471173423
0,0,0,0,25.64805093,-27.21526358,-1.871678131,0.551429134,-0.074199407,-0.477229727
0,0,0,0,26.47782343,-27.15443771,-2.76195692,0.547961405,-0.064791437,-0.483169968
0,0,0,0,27.29881069,-27.07800232,-3.659059733,0.544354892,-0.055362212,-0.48899268
0,0,0,0,28.11081034,-26.98597715,-4.562764502,0.540610486,-0.045914059,-0.494696427
0,0,0,0,28.91362224,-26.87838575,-5.472847533,0.53672911,-0.03644931,-0.5002798
0,0,0,0,29.70704852,-26.75525552,-6.389083557,0.532711722,-0.0269703,-0.505741422
0,0,0,0,30.49089361,-26.6166177,-7.311245787,0.528559315,-0.01747937,-0.511079945
0,0,0,0,31.26496434,-26.46250734,-8.239105974,0.524272913,-0.00797886,-0.516294053
0,0,0,0,32.0290699,-26.29296334,-9.172434462,0.519853574,0.001528883,-0.521382457
0,0,0,0,32.783022,-26.10802837,-10.11100025,0.515302388,0.011041515,-0.526343903
0,0,0,0,33.5266348,-25.90774892,-11.05457103,0.51062048,0.020556686,-0.531177166
0,0,0,0,34.25972504,-25.69217527,-12.00291329,0.505809004,0.03007205,-0.535881053
0,0,0,0,34.98211205,-25.46136145,-12.9557923,0.500869148,0.039585257,-0.540454405
0,0,0,0,35.6936178,-25.21536527,-13.91297225,0.495802131,0.04909396,-0.544896091
0,0,0,0,36.39406695,-24.95424828,-14.87421624,0.490609204,0.058595813,-0.549205017
0,0,0,0,37.08328688,-24.67807576,-15.83928639,0.485291649,0.068088469,-0.553380118
0,0,0,0,37.76110776,-24.38691671,-16.80794385,0.479850777,0.077569588,-0.557420365
0,0,0,0,38.42736254,-24.08084382,-17.7799489,0.474287932,0.087036828,-0.56132476
0,0,0,0,39.08188705,-23.75993346,-18.75506101,0.468604486,0.096487854,-0.56509234
0,0,0,0,39.72452,-23.42426567,-19.73303885,0.462801843,0.105920333,-0.568722176
0,0,0,0,40.35510306,-23.07392412,-20.71364041,0.456881433,0.115331937,-0.57221337
0,0,0,0,40.97348083,-22.70899612,-21.69662301,0.450844719,0.124720344,-0.575565063
0,0,0,0,41.57950096,-22.32957254,-22.68174341,0.44469319,0.134083236,-0.578776426
0,0,0,0,42.17301412,-21.93574787,-23.66875782,0.438428364,0.143418303,-0.581846667
0,0,0,0,42.7538741,-21.52762013,-24.65742198,0.432051788,0.152723241,-0.584775029
0,0,0,0,43.32193779,-21.10529087,-25.64749125,0.425565034,0.161995754,-0.587560789
0,0,0,0,43.87706522,-20.66886514,-26.63872063,0.418969705,0.171233554,-0.590203259
0,0,0,0,44.41911965,-20.21845149,-27.63086481,0.412267427,0.18043436,-0.592701787
0,0,0,0,44.94796755,-19.7541619,-28.62367829,0.405459854,0.189595902,-0.595055756
0,0,0,0,45.46347863,-19.27611178,-29.61691538,0.398548667,0.198715919,-0.597264586
0,0,0,0,45.96552592,-18.78441994,-30.61033031,0.391535571,0.20779216,-0.599327732
0,0,0,0,46.45398575,-18.27920853,-31.60367723,0.384422297,0.216822386,-0.601244683
0,0,0,0,46.92873783,-17.76060308,-32.59671035,0.377210601,0.225804367,-0.603014968
0,0,0,0,47.38966521,-17.2287324,-33.58918392,0.369902261,0.234735887,-0.604638148
0,0,0,0,47.83665439,-16.68372856,-34.58085236,0.362499082,0.243614743,-0.606113824
0,0,0,0,48.26959529,-16.12572689,-35.57147025,0.35500289,0.252438741,-0.607441631
0,0,0,0,48.6883813,-15.55486592,-36.56079247,0.347415536,0.261205706,-0.608621242
0,0,0,0,49.0929093,-14.97128737,-37.5485742,0.339738891,0.269913473,-0.609652364
0,0,0,0,49.4830797,-14.37513606,-38.53457099,0.331974851,0.278559893,-0.610534745
0,0,0,0,49.85879643,-13.76655994,-39.51853885,0.324125331,0.287142833,-0.611268164
0,0,0,0,50.21996702,-13.14571003,-40.50023429,0.316192269,0.295660174,-0.611852443
0,0,0,0,50.56650255,-12.51274036,-41.47941436,0.308177622,0.304109814,-0.612287436
0,0,0,0,50.89831774,-11.86780796,-42.45583675,0.300083367,0.312489668,-0.612573035
0,0,0,0,51.21533092,-11.21107281,-43.42925983,0.291911503,0.320797667,-0.612709171
0,0,0,0,51.5174641,-10.54269779,-44.3994427,0.283664046,0.329031762,-0.612695809
0,0,0,0,51.80464294,-9.862848684,-45.36614526,0.275343032,0.337189921,-0.612532952
0,0,0,0,52.0767968,-9.171694074,-46.32912828,0.266950513,0.345270128,-0.612220641
0,0,0,0,52.33385873,-8.469405348,-47.28815344,0.258488561,0.353270392,-0.611758953
0,0,0,0,52.57576553,-7.756156636,-48.24298339,0.249959264,0.361188737,-0.611148
0,0,0,0,52.80245771,-7.032124774,-49.19338183,0.241364726,0.369023208,-0.610387935
0,0,0,0,53.01387957,-6.297489256,-50.13911355,0.23270707,0.376771873,-0.609478943
0,0,0,0,53.20997914,-5.552432197,-51.07994448,0.223988431,0.384432819,-0.60842125
0,0,0,0,53.39070827,-4.797138277,-52.01564177,0.21521096,0.392004156,-0.607215116
0,0,0,0,53.55602255,-4.031794708,-52.94597383,0.206376825,0.399484013,-0.605860838
0,0,0,0,53.70588143,-3.256591177,-53.8707104,0.197488204,0.406870547,-0.604358751
0,0,0,0,53.84024814,-2.471719805,-54.7896226,0.188547292,0.414161933,-0.602709225
0,0,0,0,53.95908974,-1.677375099,-55.70248299,0.179556294,0.421356373,-0.600912667
0,0,0,0,54.06237712,-0.873753904,-56.60906561,0.17051743,0.428452089,-0.598969519
0,0,0,0,54.150085,-0.06105535,-57.50914606,0.16143293,0.435447332,-0.596880262
0,0,0,0,54.22219197,0.760519188,-58.40250154,0.152305036,0.442340375,-0.59464541
0,0,0,0,54.27868044,1.590766149,-59.28891091,0.143136,0.449129516,-0.592265515
0,0,0,0,54.31953669,2.429479831,-60.16815476,0.133928085,0.455813079,-0.589741164
0,0,0,0,54.34475085,3.276452444,-61.04001541,0.124683563,0.462389417,-0.587072979
0,0,0,0,54.35431691,4.131474157,-61.90427704,0.115404715,0.468856904,-0.584261619
0,0,0,0,54.34823273,4.994333158,-62.76072569,0.106093833,0.475213945,-0.581307777
0,0,0,0,54.32650002,5.864815698,-63.60914932,0.096753212,0.481458971,-0.578212182
0,0,0,0,54.28912435,6.742706148,-64.44933789,0.087385158,0.48759044,-0.574975598
0,0,0,0,54.23611517,7.62778705,-65.28108337,0.077991982,0.49360684,-0.571598822
0,0,0,0,54.16748576,8.519839175,-66.10417982,0.068576004,0.499506684,-0.568082688
0,0,0,0,54.08325327,9.418641572,-66.91842345,0.059139545,0.505288518,-0.564428063
0,0,0,0,53.9834387,10.32397162,-67.72361263,0.049684936,0.510950914,-0.56063585
0,0,0,0,53.86806689,11.2356051,-68.51954798,0.040214509,0.516492473,-0.556706982
0,0,0,0,53.73716652,12.15331623,-69.3060324,0.030730601,0.52191183,-0.55264243
0,0,0,0,53.5907701,13.07687772,-70.08287112,0.021235552,0.527207645,-0.548443197
0,0,0,0,53.42891396,14.00606086,-70.84987175,0.011731706,0.532378612,-0.544110317
0,0,0,0,53.25163825,14.94063552,-71.60684433,0.002221407,0.537423454,-0.539644861
0,0,0,0,53.05898694,15.88037026,-72.35360137,-0.007292996,0.542340926,-0.53504793
0,0,0,0,52.85100775,16.82503238,-73.08995791,-0.016809158,0.547129815,-0.530320657
0,0,0,0,52.62775223,17.77438794,-73.81573154,-0.026324728,0.551788937,-0.52546421
0,0,0,0,52.38927568,18.72820185,-74.53074248,-0.035837359,0.556317144,-0.520479785
0,0,0,0,52.13563714,19.68623793,-75.23481359,-0.045344704,0.560713317,-0.515368613
0,0,0,0,51.86689941,20.64825893,-75.92777043,-0.054844416,0.564976371,-0.510131956
0,0,0,0,51.58312901,21.61402666,-76.60944133,-0.064334151,0.569105254,-0.504771103
0,0,0,0,51.28439618,22.58330197,-77.27965736,-0.073811568,0.573098947,-0.499287379
0,0,0,0,50.97077483,23.55584485,-77.93825245,-0.083274327,0.576956463,-0.493682136
0,0,0,0,50.64234256,24.5314145,-78.58506338,-0.092720093,0.58067685,-0.487956757
0,0,0,0,50.29918061,25.50976937,-79.21992985,-0.102146536,0.584259191,-0.482112655
0,0,0,0,49.94137388,26.49066721,-79.8426945,-0.11155133,0.5877026,-0.47615127
0,0,0,0,49.56901086,27.47386514,-80.45320296,-0.120932153,0.591006227,-0.470074075
0,0,0,0,49.18218363,28.45911974,-81.05130387,-0.13028669,0.594169257,-0.463882567
0,0,0,0,48.78098786,29.44618705,-81.63684896,-0.139612634,0.597190909,-0.457578276
0,0,0,0,48.36552275,30.43482268,-82.20969302,-0.148907682,0.600070437,-0.451162755
0,0,0,0,47.93589101,31.42478186,-82.76969402,-0.158169541,0.60280713,-0.444637588
0,0,0,0,47.49219888,32.41581947,-83.31671305,-0.167395926,0.605400311,-0.438004385
0,0,0,0,47.03455604,33.40769015,-83.85061444,-0.17658456,0.607849342,-0.431264782
0,0,0,0,46.56307561,34.40014832,-84.37126574,-0.185733174,0.610153616,-0.424420442
0,0,0,0,46.07787414,35.39294825,-84.87853778,-0.194839512,0.612312566,-0.417473053
0,0,0,0,45.57907157,36.38584414,-85.37230467,-0.203901327,0.614325657,-0.41042433
0,0,0,0,45.06679118,37.37859016,-85.85244387,-0.212916381,0.616192393,-0.403276011
0,0,0,0,44.54115957,38.37094052,-86.31883621,-0.221882451,0.617912312,-0.396029861
0,0,0,0,44.00230666,39.36264951,-86.77136589,-0.230797324,0.61948499,-0.388687666
0,0,0,0,43.45036562,40.35347161,-87.20992054,-0.2396588,0.620910038,-0.381251238
0,0,0,0,42.88547283,41.3431615,-87.63439124,-0.248464691,0.622187103,-0.373722412
0,0,0,0,42.30776789,42.33147413,-88.04467255,-0.257212826,0.623315871,-0.366103045
0,0,0,0,41.71739356,43.31816481,-88.44066253,-0.265901045,0.624296063,-0.358395018
0,0,0,0,41.11449571,44.30298924,-88.82226275,-0.274527205,0.625127435,-0.350600231
0,0,0,0,40.49922331,45.28570358,-89.18937834,-0.283089175,0.625809783,-0.342720608
0,0,0,0,39.8717284,46.26606451,-89.54191802,-0.291584845,0.626342938,-0.334758093
0,0,0,0,39.232166,47.2438293,-89.87979408,-0.300012116,0.626726767,-0.32671465
0,0,0,0,38.58069413,48.21875586,-90.20292245,-0.30836891,0.626961175,-0.318592264
0,0,0,0,37.91747375,49.19060278,-90.51122268,-0.316653164,0.627046104,-0.310392939
0,0,0,0,37.24266871,50.15912943,-90.804618,-0.324862834,0.626981532,-0.302118698
0,0,0,0,36.55644572,51.12409599,-91.08303529,-0.332995894,0.626767475,-0.293771581
0,0,0,0,35.85897431,52.08526353,-91.34640516,-0.341050337,0.626403986,-0.285353649
0,0,0,0,35.15042678,53.04239405,-91.5946619,-0.349024175,0.625891153,-0.276866978
